t,u,x1,x2
0.0,0.0,1.2129318644109013,0.6328921094652471
0.10020040080160321,0.0,1.3351465245657785,0.8761650656962562
0.20040080160320642,0.0,1.2727181268602954,0.8999935250322624
0.30060120240480964,0.0,1.1430014446987409,0.846124933060059
0.40080160320641284,0.0,1.1048532794030905,0.902766158714845
0.5010020040080161,0.0,1.3162804879186316,0.9666171492375436
0.6012024048096193,0.0,1.3550711274536116,0.9288131190866021
0.7014028056112225,0.0,1.4517809938305906,1.11233778254682
0.8016032064128257,0.0,1.233351431750403,0.9694876545033875
0.9018036072144289,0.0,1.3411718606080216,1.0881888739031942
1.0020040080160322,0.0,1.1819062533408449,1.119990634744948
1.1022044088176353,0.0,1.3006396735137757,1.036164354622459
1.2024048096192386,0.0,1.3343574216981582,1.147108486755671
1.3026052104208417,0.0,1.307338846523666,1.3234600192770265
1.402805611222445,0.0,1.186783589483485,1.1532379711954641
1.503006012024048,0.0,1.2240997426648017,1.3010992150458558
1.6032064128256514,0.0,1.0356977802686833,1.465042845691297
1.7034068136272547,0.0,1.1926995330644208,1.3536027960093477
1.8036072144288577,0.0,0.9652887101668328,1.2677747754428108
1.903807615230461,0.0,1.1652294774015608,1.2181870266395607
2.0040080160320644,0.0,1.0029116767860473,1.2300191220697518
2.1042084168336674,0.0,0.9414414714972902,1.3750072743708894
2.2044088176352705,0.0,0.8961728910090696,1.1888396783819573
2.3046092184368736,0.0,1.0277451920449137,1.2348369738624008
2.404809619238477,0.0,0.9993200262185348,1.2690808274764678
2.50501002004008,0.0,0.8307730727480229,1.3646773602369775
2.6052104208416833,0.0,0.963623542056275,1.3376271176752859
2.705410821643287,0.0,0.8498856627271354,1.3291735848887092
2.80561122244489,0.0,0.8552751347747488,1.185958040179924
2.905811623246493,0.0,0.7176938850437888,1.1566052073550366
3.006012024048096,0.0,0.5981678785233294,1.2617057132964518
3.1062124248496996,0.0,0.6849133655227726,1.287546783841522
3.2064128256513027,0.0,0.7428492919786841,1.1547660989306234
3.306613226452906,0.0,0.714003321440394,0.9439252695035151
3.4068136272545093,0.0,0.8458384609300152,1.252316467025791
3.5070140280561124,0.0,0.7944292782274497,1.0985870365833816
3.6072144288577155,0.0,0.8517024337592227,1.1188496535772763
3.7074148296593186,0.0,0.7172638095354646,1.0951103672421
3.807615230460922,0.0,0.7085038342781818,0.9213597129925263
3.907815631262525,0.0,0.7942305531957143,1.024185323279224
4.008016032064129,0.0,0.784456647275548,1.0105350193674092
4.108216432865731,0.0,0.6248950337139412,0.9608676510222962
4.208416833667335,0.0,0.7796800239580189,1.0229930554158486
4.308617234468938,0.0,0.6376205694660538,0.901240510755855
4.408817635270541,0.0,0.8065966849230868,0.8654870664022143
4.509018036072145,0.0,0.6915892779342038,0.9287654764138279
4.609218436873747,0.0,0.8019093984539027,1.0166067900933278
4.709418837675351,0.0,0.7464102562499028,0.674313906150854
4.809619238476954,0.0,0.8184214477204887,0.8686260700930455
4.909819639278557,0.0,0.9332798329671967,0.7385816360368319
5.01002004008016,0.0,0.9230729078554176,0.8947546277908884
5.110220440881764,0.0,0.7648644882054969,0.5928316594732135
5.210420841683367,0.0,0.8839831927153161,0.7417511379014844
5.31062124248497,0.0,0.9671754862017268,0.8237502041790224
5.410821643286574,0.0,1.004358040601225,0.9359907957349642
5.511022044088176,0.0,1.0310258371261845,0.8435828603361247
5.61122244488978,0.0,0.9918631099116184,0.6740096538608416
5.711422845691383,0.0,0.8121068960420177,0.6313055511803677
5.811623246492986,0.0,0.9597151784809578,0.6516011792841432
5.9118236472945895,0.0,0.9486884713311292,0.5821926603202882
6.012024048096192,0.0,1.1193552266417168,0.6534402772830498
6.112224448897796,0.0,1.2160621639324316,0.669598698352675
