t,u,x1,x2
0.0,0.0,1.1865451321651135,0.9066846194693686
0.10020040080160321,0.011072989486215955,1.2102515537261556,0.758471127720395
0.20040080160320642,0.022100553234217942,1.263180330059756,0.6504088298268221
0.30060120240480964,0.03303747027079482,1.1319379101406901,0.7482193433543174
0.40080160320641284,0.04383892815967379,1.4622421120583489,0.8140578006268223
0.5010020040080161,0.054460724792395165,1.2792727809833622,0.90319125812723
0.6012024048096193,0.06485946722025443,1.2558094617350495,0.8385212451233054
0.7014028056112225,0.07499276656455385,1.3060566109427576,0.9194117456125629
0.8016032064128257,0.08481942806243481,1.1887991809391798,0.9846471820122221
0.9018036072144289,0.09429963533039726,1.2136796823536378,0.9920385977568255
1.0020040080160322,0.10339512795712508,1.1781553190562974,1.1599538348579894
1.1022044088176353,0.1120693715712679,1.0820541556762573,1.282550706230389
1.2024048096192386,0.12028771956820224,1.2105192274291345,1.1887103500842042
1.3026052104208417,0.1280175657223031,1.2307268541406875,1.0429879924897396
1.402805611222445,0.13522848695768047,0.9838455893325757,1.114584838745054
1.503006012024048,0.14189237560042153,1.031539571060984,1.236621957157778
1.6032064128256514,0.14798356048887418,1.1193492817478798,1.0782896669369961
1.7034068136272547,0.15347891637511626,0.885712635108157,1.0792826354806737
1.8036072144288577,0.15835796111019199,0.9293700096046588,1.14663958134155
1.903807615230461,0.1626029401676378,1.07660716107042,1.0766812989350667
2.0040080160320644,0.16619889812394611,0.9964063095729881,1.1628542445061834
2.1042084168336674,0.16913373678058546,0.866850375979189,1.2131704891877773
2.2044088176352705,0.17139825967966446,0.9853574958768694,1.2593050329809135
2.3046092184368736,0.17298620283393887,0.7268443189477574,1.1480160386531382
2.404809619238477,0.1738942515612584,0.8120120135825394,1.1413394506259051
2.50501002004008,0.17412204338336595,0.9649040488191877,1.1575361672959386
2.6052104208416833,0.1736721570188344,0.7858960644724575,0.9830827051798928
2.705410821643287,0.17255008756948728,0.5964058257632883,1.104508613001986
2.80561122244489,0.17076420806853973,0.8057625403874149,1.0853274238589918
2.905811623246493,0.1683257176265515,0.8323696090097366,0.8641201329907918
3.006012024048096,0.16524857647775926,0.8565260225888831,1.1016896009326007
3.1062124248496996,0.16154942829409732,0.6257712054629115,0.8603184577208778
3.2064128256513027,0.15724751019689853,0.7413016616785217,1.0298349785759047
3.306613226452906,0.15236455095655832,0.8286537284380068,0.8846115737973776
