t,u,x1,x2
0.0,0.05,1.1213072020011428,0.6815637360659789
0.10020040080160321,0.05,1.2971322917706913,0.7497517575504763
0.20040080160320642,0.05,1.2273418134589023,1.0007812683053
0.30060120240480964,0.05,1.1306573607054036,0.8243319983251601
0.40080160320641284,0.05,1.3153744004808667,0.8545314063098688
0.5010020040080161,0.05,1.2287967821900758,0.876415193956072
0.6012024048096193,0.05,1.3645547735806847,0.8873430115545454
0.7014028056112225,0.05,1.3581259169860067,1.028152064179569
0.8016032064128257,0.05,1.2955045555829345,0.8955810938200427
0.9018036072144289,0.05,1.2001498308257639,0.8473531800853402
1.0020040080160322,0.05,1.2019991341420295,1.2047366772820145
1.1022044088176353,0.05,1.2820493860200641,1.2901830901273594
1.2024048096192386,0.05,1.287161700283235,1.1353117654925207
1.3026052104208417,0.05,1.2168006960273345,1.254242661806996
1.402805611222445,0.05,0.8193095012078662,1.2572402355310495
1.503006012024048,0.05,1.2777100531225467,1.1842359288223672
1.6032064128256514,0.05,1.1985609635874879,1.2027499561625656
1.7034068136272547,0.05,1.1146434958978357,1.1604612396252274
1.8036072144288577,0.05,1.0626648862642987,1.2981151655333534
1.903807615230461,0.05,1.0470774746048783,1.0555117765613202
2.0040080160320644,0.05,1.0751596940406292,1.1638413694375187
2.1042084168336674,0.05,0.9590161799976276,1.2518153193444463
2.2044088176352705,0.05,1.0504569212866661,1.2824893478786215
2.3046092184368736,0.05,0.8328754541937796,1.203070393857196
2.404809619238477,0.05,1.0406039670898624,1.2473931102677762
2.50501002004008,0.05,0.9037406662261555,1.3372321136917138
2.6052104208416833,0.05,0.8409723014416384,1.097637388224675
2.705410821643287,0.05,0.9268047619140355,1.0304042522003722
2.80561122244489,0.05,0.7628737689297533,1.0841811847546363
2.905811623246493,0.05,0.8382374622352274,1.1094014454345407
3.006012024048096,0.05,1.0185145474812451,1.1959280627747513
3.1062124248496996,0.05,0.8401411632433997,0.8772308134223946
3.2064128256513027,0.05,0.7860341636305527,1.0078826778860193
3.306613226452906,0.05,0.7155970317623573,1.1189821307311671
3.4068136272545093,0.05,0.9111642139639639,1.098639111930888
3.5070140280561124,0.05,0.6733559253462551,1.0854360888293269
3.6072144288577155,0.05,0.6310263307878102,0.956331405512501
3.7074148296593186,0.05,0.7568481424828056,0.8977400466402753
3.807615230460922,0.05,0.6537379761813626,0.9271635219060667
3.907815631262525,0.05,0.8924575369851756,1.170960028123732
4.008016032064129,0.05,0.7935656233726578,0.9300270993993913
4.108216432865731,0.05,0.6767589252352602,0.7764252686172601
4.208416833667335,0.05,0.8374881677396001,0.7551445826693399
4.308617234468938,0.05,0.9406023401529037,0.7974707074429148
4.408817635270541,0.05,0.6412304958749879,0.8939919156505152
4.509018036072145,0.05,0.7891953500454112,0.5910561643052616
4.609218436873747,0.05,0.6571699677315006,0.752988284915847
4.709418837675351,0.05,0.972926701978151,0.6316525305795021
4.809619238476954,0.05,0.8213191287903083,0.7041794338104236
4.909819639278557,0.05,0.8090885615488915,0.7299798737614586
5.01002004008016,0.05,0.9198450574463183,0.6905171644908275
5.110220440881764,0.05,0.8938040791363115,0.6633019659148044
5.210420841683367,0.05,1.1029019084124525,0.608432594944462
5.31062124248497,0.05,1.0255349792263764,0.6795498369034301
5.410821643286574,0.05,1.0567186226669032,0.758965658014272
5.511022044088176,0.05,0.9951375465186422,0.5857782019802751
5.61122244488978,0.05,1.0018856489081325,0.5375197861689597
5.711422845691383,0.05,0.9157453649499303,0.7397868889670105
5.811623246492986,0.05,0.9372437167866187,0.8724036686041129
5.9118236472945895,0.05,1.037355695387867,0.6005309872672366
6.012024048096192,-0.05,1.166982723787536,0.5988827984188456
6.112224448897796,-0.05,0.9397934310948209,0.8522285827496215
6.212424849699399,-0.05,1.1561607794478004,0.7543700803004798
6.312625250501002,-0.05,1.1590741019481592,0.7583117260339186
6.412825651302605,-0.05,1.1988016544944538,0.6709398709947951
6.513026052104209,-0.05,1.3224792608183573,1.0244785423682727
6.613226452905812,-0.05,1.2500885171420844,0.9341425182257623
6.713426853707415,-0.05,1.1312974922810664,0.929246135489939
6.813627254509019,-0.05,1.4307001384679534,0.9511752744705099
6.913827655310621,-0.05,1.420657446709705,0.9160730618515242
7.014028056112225,-0.05,1.4711871821430647,1.0100181276660989
7.114228456913827,-0.05,1.2581660768178198,1.0954023059743665
7.214428857715431,-0.05,1.0947854175341882,1.0590442298618297
7.3146292585170345,-0.05,1.28861285116711,1.1647158041715184
7.414829659318637,-0.05,1.4415297652760144,0.9988778164877355
7.515030060120241,-0.05,1.5703314436713471,1.2769322362493498
7.615230460921844,-0.05,1.340594131588113,1.3606763504073085
7.715430861723447,-0.05,1.1008569936869865,1.3475478006941428
7.81563126252505,-0.05,1.4720209110717808,1.5621642752828118
7.915831663326654,-0.05,1.0669904956603309,1.3309751775860936
8.016032064128257,0.05,1.2225372925386022,1.5689601146619134
8.11623246492986,0.05,0.9873369566291359,1.3342409942067994
8.216432865731463,0.05,0.9953300471472352,1.4426779601187003
8.316633266533067,0.05,1.0294317640923654,1.448469970087731
8.41683366733467,0.05,1.0165612361487706,1.4927120281780881
8.517034068136272,0.05,0.8528111968304817,1.4246208066446064
8.617234468937877,0.05,0.8511574989086492,1.4003660951274208
8.71743486973948,0.05,0.7802684832110806,1.3336497475555404
8.817635270541082,0.05,0.6391597487577483,1.2162510631760268
8.917835671342687,0.05,0.7828816561764278,1.1311401374965881
9.01803607214429,0.05,0.5964222798555175,1.2935181602213206
9.118236472945892,0.05,0.8459171917604744,1.162416579285294
9.218436873747494,0.05,0.673283484819611,1.2479583201563216
9.318637274549099,0.05,0.6174384042694715,1.0559149006086976
9.418837675350701,0.05,0.5080334051596995,1.1351608867064704
9.519038076152304,0.05,0.548646351302621,0.9911177114896838
9.619238476953909,0.05,0.47849231579965923,1.205464297298116
9.719438877755511,0.05,0.6699276552089561,1.1148251370110767
9.819639278557114,0.05,0.6217542935840161,0.9195601040851772
9.919839679358718,0.05,0.584720524701718,0.7664660486462258
10.02004008016032,-0.05,0.6055189963074893,0.9956909891491761
10.120240480961924,-0.05,0.47937386183291153,1.012893197181235
10.220440881763528,-0.05,0.5931071364994674,0.735607748833298
10.32064128256513,-0.05,0.6748137634103902,0.7593968458639998
10.420841683366733,-0.05,0.5782271020158958,0.857545233053051
10.521042084168338,-0.05,0.7437238857235959,0.7037097024196591
10.62124248496994,-0.05,0.5911469086326363,0.9206978051023369
10.721442885771543,-0.05,0.6357104696644549,0.65115645494199
10.821643286573147,-0.05,0.6900781581126084,0.624624997735282
10.92184368737475,-0.05,0.8049322400774399,0.8202789579015792
11.022044088176353,-0.05,0.872364365998144,0.7994569001912468
11.122244488977957,-0.05,0.9327681575013572,0.5255062360555763
11.22244488977956,-0.05,0.7785292649602616,0.615158010398788
11.322645290581162,-0.05,0.9658188140801269,0.7165958658620165
11.422845691382767,-0.05,0.7707619573773647,0.6225515848941472
