t,u,x1,x2
0.0,0.0,1.326651130178992,1.4600699599002716
0.10033444816053512,0.04960558023467475,1.4843507918981458,1.3461545151147516
0.20066889632107024,0.09441144322788841,1.5272095163458366,1.6708532546700592
0.3010033444816054,0.13042590652985686,1.3159601154005256,1.6374017468466542
0.4013377926421405,0.15512229384719398,1.2776989538288217,1.6117032673692429
0.5016722408026756,0.16782259030323413,1.2691291346634923,1.6042280342167836
0.6020066889632107,0.16973763500438874,1.0040923600714562,1.6900405871819193
0.7023411371237458,0.16365913151321718,1.0718918945640719,1.5998895943234945
0.802675585284281,0.15336498279688163,0.8436175859376707,1.6671729618412847
0.9030100334448161,0.1428538103521039,0.8123086917501688,1.6558886457646784
1.0033444816053512,0.1355566038724787,0.7340613436410734,1.5646336444853526
1.1036789297658862,0.13367714306548711,0.4756785882823299,1.5489418330056697
1.2040133779264215,0.13778745349499194,0.36660503922197185,1.5833789741368558
1.3043478260869565,0.1467549915725522,0.5233637796058218,1.4914780818625009
1.4046822742474916,0.15801402206977094,0.42836133175645774,1.4309025023549529
1.5050167224080269,0.1681270855505459,0.4053656848102079,1.347694162220476
1.605351170568562,0.1735263290209123,0.27306346597874886,1.3252481232527498
1.705685618729097,0.1712895635864178,0.26359431144374057,1.3067262107707485
1.8060200668896322,0.15979892259357092,0.11983462919801403,1.200299199255223
1.9063545150501673,0.13915227392100754,0.29631743211606454,1.3282130055436168
2.0066889632107023,0.1112448294553187,0.049564218136050026,0.8510947509621454
2.1070234113712374,0.07950163558478841,0.145569467405247,1.031200504308262
2.2073578595317724,0.04830870195716552,0.20638171873162636,0.8965793894043169
2.307692307692308,0.02224857393412681,0.1143801339831501,0.7337484530871422
2.408026755852843,0.0052840440698525976,0.1095105827394668,0.754347285508361
2.508361204013378,4.415474753441395e-05,0.33286687419999766,0.5772057164025993
2.608695652173913,0.00734764569022979,0.2042681227227015,0.8500613671798072
2.709030100334448,0.026054165052815114,0.26164529666656766,0.6753798888612773
2.809364548494983,0.05327145803296688,0.34071643886149217,0.4869759829372819
2.9096989966555187,0.08487924687739999,0.25449828290182486,0.33033699081844875
3.0100334448160537,0.11627052863704651,0.3354843903221121,0.26474276585902456
3.1103678929765888,0.1431700109918205,0.5194387462598979,0.16417735592136723
3.210702341137124,0.16237521541498012,0.5169737992901797,0.08766781094426135
3.311036789297659,0.1722810988439173,0.618845939555881,0.017024810283408826
3.411371237458194,0.17309092612500535,0.8378609874282409,0.152282231440623
3.511705685618729,0.1666765269359736,0.6796364304210443,-0.005544632955822054
3.6120401337792645,0.15611840943160626,1.0756983404438991,0.2516453517346182
3.7123745819397995,0.14501757063839077,0.9439858405210858,0.3084084572575747
3.8127090301003346,0.1367144814915085,1.0767091756452023,-0.06446328422004177
3.9130434782608696,0.13356827502961854,1.1128475530186026,0.15462863558904147
4.013377926421405,0.1364372752587148,1.2483648343548976,0.35460481640983355
4.11371237458194,0.14446296254273283,1.2210952162209934,0.19458623167723033
4.214046822742475,0.15520077600621382,1.2451568584220802,0.14138605475623958
4.31438127090301,0.1650740702229525,1.2637667715738312,0.2038915682844634
4.414715719063545,0.17006494798832994,1.488708723051084,0.14124451978355265
4.51505016722408,0.16650960073585577,1.3755193368948848,0.45161135171480626
4.615384615384616,0.1518450591721158,1.5575715283798686,0.2878855229321567
4.7157190635451505,0.12516288577754114,1.6068864161102276,0.35127932127544154
4.816053511705686,0.08746169887234628,1.7534379616666858,0.4516901148580152
4.916387959866221,0.04154756127512499,1.5446199690343867,0.5827432987973967
5.016722408026756,-0.008401733524509809,1.8694423365232344,0.5274860103896379
5.117056856187291,-0.05752840878276455,1.8029609100527555,0.6111075235905078
5.217391304347826,-0.10111360099958312,1.8954715668258226,0.7943163527737801
5.317725752508362,-0.13537027026303958,1.681524114851528,0.8008311559752866
5.418060200668896,-0.15806194585685812,1.8476836209595662,0.9478599265363755
5.518394648829432,-0.1688323436745771,1.8230429738731269,1.1973290584529526
5.618729096989966,-0.16918600707287498,1.8421911715760875,1.1187641903371748
5.719063545150502,-0.16212658781981848,1.6462292951437882,1.1183920932699059
5.819397993311037,-0.15152447824100843,1.9467392458375257,1.276558826612681
5.919732441471572,-0.14133677529401273,1.6835484289423748,1.3760346533721168
6.0200668896321075,-0.13483019973303823,1.8902350263723253,1.367859930180462
6.120401337792642,-0.1339563356476255,1.6156609129432962,1.4610622286191501
6.2207357859531776,-0.13899866312373385,1.8125812128445826,1.6359806162119588
6.321070234113712,-0.1485580822239313,1.8320928891411272,1.7179146247801012
6.421404682274248,-0.15987810643712913,1.6813964836809592,1.812297773197842
6.521739130434783,-0.16944521555958084,1.5952424391854871,1.7438895970627097
6.622073578595318,-0.17374660914950787,1.6634967040355049,1.9494298153543914
6.722408026755853,-0.1700370135427502,1.3276080626326414,1.818180551181584
6.822742474916388,-0.15696414392947683,1.37793940002121,2.0925302389389144
6.923076923076923,-0.13492931249311813,1.372307925089777,2.0121708188819487
7.023411371237458,-0.10611035887163059,1.4025723187056252,2.0478921317640286
7.1237458193979935,-0.07413885102167293,0.9728978752763848,1.9710440233832327
7.224080267558529,-0.0434899499975,0.984571171724775,2.1855177717521417
7.3244147157190636,-0.01869871291463559,1.108268954647654,2.0411500472463344
7.424749163879599,-0.003550301759185734,0.6811299913847947,1.86454106083235
7.525083612040134,-0.0003971003529049319,0.6700192286193853,1.9412540428911678
7.625418060200669,-0.009732038116896297,0.5745863817699366,1.8999575810848373
7.725752508361205,-0.030098997046893172,0.44511377583649975,1.8170040173909048
7.826086956521739,-0.05835729139649175,0.5970855250325933,1.771173099563651
7.926421404682275,-0.09025007376334161,0.3791949943435583,1.8498276280701615
8.02675585284281,-0.12116897465180798,0.3428205599914371,1.64641343709228
8.127090301003344,-0.14697032659051198,0.11400391473438144,1.6569811443448514
8.22742474916388,-0.16468901633484007,0.399963463651986,1.5597689871678575
8.327759197324415,-0.1730161123148341,0.10396413042802705,1.50155213305241
8.42809364548495,-0.17245205993551674,0.18254094550610134,1.3866091305474388
8.528428093645486,-0.16510966513921438,0.07715205574169719,1.4562737250213758
8.62876254180602,-0.1542083260472807,-0.06556475655117433,1.1502729653046713
8.729096989966555,-0.1433601354135727,0.15690602133783238,1.0895715916993434
8.82943143812709,-0.13578822714240665,0.200984126698909,1.0735985692698915
8.929765886287626,-0.13363046651792512,0.0668157534550242,0.9751817769109256
9.03010033444816,-0.1374648567498745,0.16793223473598928,0.9666711227699354
9.130434782608695,-0.14615007220806608,0.18147897884939612,0.8346316542266813
9.230769230769232,-0.15701358000199273,0.27012787475174416,0.6138189598925092
9.331103678929766,-0.16635257446659185,0.13630443575028506,0.6144342696594453
9.431438127090301,-0.17015232905298525,0.2767683746490077,0.5316676480687997
9.531772575250836,-0.16488420632215647,0.4781189884958568,0.3956264613128373
9.632107023411372,-0.14822960129153268,0.3629874775486642,0.5782855215020548
9.732441471571907,-0.11958961031829321,0.5513130601650649,0.35257296206372746
9.832775919732441,-0.08028065119109551,0.7728882444559793,0.3108934446607729
9.933110367892978,-0.03337588521629967,0.6743345490990871,0.3867613925485088
10.033444816053512,0.016780295891483325,0.6843475402166838,0.09755569827156357
10.133779264214047,0.06529515662384305,0.7876152429220447,0.08538710147738723
10.234113712374581,0.10755305467548218,0.9669228482488783,0.4014330631357349
10.334448160535118,0.1399890455102648,0.9367155918377928,0.30486517780975736
10.434782608695652,0.1606661582073069,1.1704775484680456,0.2294880740626722
10.535117056856187,0.16954928636382502,1.0768610266706204,0.14612473042179652
10.635451505016723,0.16842646419779567,1.2045113045606801,0.16086282255800685
10.735785953177258,0.16049544187475573,1.0373877078844327,0.04137919276993984
10.836120401337793,0.1496970855489319,1.1740436091413613,0.41129251751635154
10.936454849498329,0.139925037107358,1.382865615722876,0.20415128513625697
11.036789297658864,0.13426411799727841,1.222803299091879,0.4442375456536319
11.137123745819398,0.13440375801813173,1.540790568656945,0.3036728409623469
11.237458193979933,0.1403384869632727,1.4401875733535021,0.48108292421844806
11.33779264214047,0.1504118307031191,1.4573177615674073,0.4045545111224922
11.438127090301004,0.1616934998981207,1.5193413762058003,0.49456441219667097
11.538461538461538,0.17061530491499244,1.6342690579934,0.6648237921153464
11.638795986622075,0.17374114543128577,1.5314293079557044,0.7854077945440028
11.73913043478261,0.16852032223484764,1.6137537470697365,0.5808320018483685
11.839464882943144,0.15387631747435285,1.534597678603856,0.5532623045366513
11.939799331103679,0.1305145432310366,1.7316378529374392,0.8394007090682836
12.040133779264215,0.10088636543444819,1.7485609566048168,0.9586481012771858
12.14046822742475,0.06881266269071082,1.5241844340658997,0.9277184277931037
12.240802675585284,0.03883563756299311,1.677116924038644,1.012917302510875
12.34113712374582,0.015420011397689587,1.5256287744489423,1.1986773316787094
12.441471571906355,0.002154048051433849,1.510807455040369,1.2262405523468503
12.54180602006689,0.0011014338986951588,1.3788003965164843,1.1755639332125896
12.642140468227424,0.012426760129509606,1.5960115263964645,1.2855152660581801
12.74247491638796,0.03436560504152572,1.5436289862493702,1.2123371243804548
12.842809364548495,0.06354488969730558,1.4256448563895157,1.3642170640014126
12.94314381270903,0.09559277106830283,1.310984957157908,1.4010470005728137
13.043478260869566,0.12592254152818613,1.3394049765557887,1.4474750777784995
13.143812709030101,0.1505422967726474,1.2903934494472502,1.6095521681800795
